contest-tmp2m-14d__tmp2m,index
27.75221171,402730
26.33133613,402731
28.01800338,402732
28.66669839,402733
25.98621826,402734
23.18200518,402735
23.44935409,402736
24.55179693,402737
22.8265479,402738
29.78469842,402739
22.43296732,402740
23.10341656,402741
22.85045157,402742
29.10768045,402743
26.67639297,402744
24.87838885,402745
21.30390753,402746
26.20498307,402747
22.05748519,402748
26.64080299,402749
20.61159434,402750
23.32502012,402751
22.34334632,402752
23.75114655,402753
23.35896905,402754
25.81392921,402755
22.93969585,402756
29.00273623,402757
21.7782084,402758
22.41360423,402759
24.68141581,402760
28.04159198,402761
23.19841141,402762
22.63164143,402763
27.36377032,402764
23.349879,402765
29.64637552,402766
29.47297147,402767
21.25222072,402768
23.90210012,402769
25.48004026,402770
26.57623464,402771
24.29361599,402772
27.83261396,402773
23.24859675,402774
27.56354593,402775
29.65472037,402776
24.63390539,402777
21.94679928,402778
22.55291522,402779
27.84997372,402780
21.87673811,402781
28.3245698,402782
29.75044938,402783
29.45678755,402784
20.43080349,402785
28.22623539,402786
20.74654624,402787
28.45847217,402788
24.64568195,402789
29.64094376,402790
22.23451157,402791
21.2511803,402792
20.05933826,402793
20.1161304,402794
26.58425173,402795
20.5703029,402796
24.21312003,402797
20.11452189,402798
21.85231972,402799
21.81097099,402800
23.6890429,402801
21.21144291,402802
26.42617204,402803
27.2565548,402804
24.65546115,402805
26.66383563,402806
23.72361969,402807
24.31893598,402808
28.39974939,402809
22.55105239,402810
25.28739402,402811
20.14917455,402812
28.58217592,402813
27.01683046,402814
25.59133908,402815
27.71386559,402816
26.69552366,402817
25.49791688,402818
25.89508835,402819
27.09997715,402820
25.44742024,402821
22.55709048,402822
29.93592822,402823
21.19308911,402824
23.35889853,402825
22.61959993,402826
29.87435637,402827
21.83088451,402828
23.75573832,402829
20.42078073,402830
23.73025897,402831
20.78458766,402832
28.91465471,402833
22.53590486,402834
23.07131524,402835
23.31681611,402836
20.31828701,402837
25.14897156,402838
25.24466135,402839
25.77001954,402840
24.96635332,402841
28.83140779,402842
24.80768115,402843
25.20703563,402844
23.42082769,402845
24.17548122,402846
29.21871068,402847
20.26964327,402848
23.2741097,402849
28.22286701,402850
21.92102553,402851
23.30779689,402852
29.40894181,402853
23.91977072,402854
21.13172886,402855
22.66535085,402856
20.68593864,402857
22.04485542,402858
28.90414732,402859
23.62435067,402860
21.01331583,402861
29.38386152,402862
28.72258102,402863
27.41565881,402864
22.60720231,402865
27.9046723,402866
21.36975804,402867
25.36734545,402868
22.47395761,402869
21.47287803,402870
20.39200616,402871
22.04797648,402872
21.00525455,402873
26.47039343,402874
27.4465778,402875
25.41876256,402876
26.19504437,402877
23.52324406,402878
27.44911451,402879
29.44910501,402880
22.7278151,402881
28.08706334,402882
29.29629421,402883
22.80285939,402884
20.93781146,402885
27.57442846,402886
29.34100269,402887
29.70858363,402888
29.55403111,402889
22.21751067,402890
25.30441691,402891
24.54235412,402892
20.4550675,402893
21.77489788,402894
27.47454241,402895
21.83998236,402896
23.70920866,402897
29.44414889,402898
25.0629422,402899
29.94987702,402900
25.04628681,402901
26.54976362,402902
25.22573819,402903
24.62754938,402904
25.86779636,402905
26.30534812,402906
25.17635183,402907
26.07484838,402908
23.78726022,402909
20.15265021,402910
22.05021435,402911
20.146808,402912
23.7335337,402913
23.24013096,402914
26.81397439,402915
28.30581751,402916
26.46728542,402917
20.11000797,402918
21.60779627,402919
21.08686266,402920
28.4330762,402921
25.70283537,402922
20.32423128,402923
20.21287121,402924
20.04450878,402925
23.01397794,402926
27.23852156,402927
23.87190352,402928
20.02428625,402929
23.27563267,402930
27.71136002,402931
20.27140237,402932
28.01865473,402933
24.08879644,402934
20.83178112,402935
28.15771353,402936
22.73521561,402937
27.14374359,402938
25.93524562,402939
29.30683891,402940
26.99473262,402941
20.68976278,402942
29.17322559,402943
28.41125055,402944
24.83803029,402945
21.58295171,402946
28.60652053,402947
29.06204913,402948
23.87820808,402949
24.72455026,402950
27.81373675,402951
20.19620754,402952
28.12108799,402953
25.31724784,402954
23.56986474,402955
24.22074387,402956
29.06546177,402957
21.69547007,402958
24.00587196,402959
20.50472234,402960
27.55753671,402961
28.26672705,402962
28.5373529,402963
22.70610746,402964
26.08276525,402965
20.92061364,402966
22.29136892,402967
24.00539619,402968
24.83511498,402969
21.85771259,402970
22.41622058,402971
23.25174484,402972
29.95610388,402973
27.51489288,402974
25.37767133,402975
27.09976753,402976
22.86352491,402977
27.39361427,402978
25.87141019,402979
29.80252278,402980
20.94097494,402981
27.41950364,402982
28.96814682,402983
26.59611729,402984
28.04979422,402985
27.66596534,402986
24.43939973,402987
21.4336875,402988
26.25125034,402989
26.72914912,402990
22.54958685,402991
28.24769781,402992
29.06242292,402993
27.5918344,402994
26.29588002,402995
21.13538697,402996
28.20591461,402997
26.49807672,402998
22.98187243,402999
20.76346121,403000
27.96796144,403001
23.56904284,403002
20.63336138,403003
29.3218749,403004
21.16672718,403005
21.79131707,403006
20.74326164,403007
24.074435,403008
23.34789388,403009
24.3426293,403010
26.31192084,403011
20.69238301,403012
27.32395309,403013
27.83065306,403014
22.46049402,403015
22.94536863,403016
21.36774416,403017
24.07284213,403018
29.82383841,403019
27.89595593,403020
22.82017157,403021
26.70791489,403022
24.28091444,403023
25.6162338,403024
27.59695664,403025
20.3627851,403026
21.22513946,403027
22.45106042,403028
29.28086395,403029
24.55149817,403030
28.09215623,403031
26.38928394,403032
28.46020379,403033
21.052898,403034
22.87073635,403035
22.06398659,403036
28.76671195,403037
24.81165356,403038
27.92905247,403039
27.83855296,403040
27.44624262,403041
25.55945005,403042
26.99848745,403043
29.83735978,403044
21.71512524,403045
23.48316225,403046
23.67308886,403047
23.65578279,403048
21.19562012,403049
24.82761099,403050
25.79625868,403051
26.97038865,403052
25.92639506,403053
22.58749927,403054
27.66778963,403055
28.26224285,403056
27.19881883,403057
22.51333471,403058
29.98964864,403059
28.62017678,403060
24.15145529,403061
21.23962816,403062
24.40230245,403063
20.03990796,403064
23.73483329,403065
26.1675156,403066
26.95981679,403067
20.70893752,403068
22.314197,403069
24.32443338,403070
27.09590157,403071
26.22804556,403072
29.05332169,403073
22.87093437,403074
25.98971903,403075
24.05926173,403076
27.52573716,403077
25.67979301,403078
23.10871592,403079
28.65352689,403080
22.23968173,403081
26.09621032,403082
20.24375849,403083
29.06376485,403084
21.15063749,403085
26.74630009,403086
26.50463981,403087
27.26970283,403088
23.64307302,403089
24.04356645,403090
26.75948233,403091
28.46201238,403092
28.00431075,403093
26.61856059,403094
26.37342324,403095
29.4411781,403096
28.14646752,403097
28.91426712,403098
23.44161022,403099
22.1879356,403100
29.85525009,403101
26.22803645,403102
20.71540267,403103
27.1347304,403104
21.19824535,403105
21.85165657,403106
29.91524811,403107
22.98497521,403108
26.50465368,403109
29.09215606,403110
20.08294553,403111
27.97505303,403112
21.8255164,403113
27.52018235,403114
20.91039136,403115
24.7321038,403116
24.8444587,403117
20.68288507,403118
20.09701181,403119
25.68047461,403120
23.92430247,403121
22.86787154,403122
25.75293578,403123
24.55763791,403124
21.03722206,403125
23.0107556,403126
22.50699306,403127
25.75673813,403128
29.28980031,403129
25.04589763,403130
29.592389,403131
29.66990749,403132
29.11861051,403133
23.70968395,403134
20.86851304,403135
21.81804195,403136
25.3110489,403137
27.61738445,403138
20.95581289,403139
22.15986086,403140
27.22585615,403141
28.42810164,403142
25.26966507,403143
22.09805636,403144
25.45983952,403145
27.15961681,403146
26.63648095,403147
22.66631356,403148
22.49075912,403149
24.36197271,403150
24.9115706,403151
22.47925441,403152
22.34135692,403153
21.85701566,403154
22.92034814,403155
20.81668982,403156
27.90250486,403157
20.03392133,403158
25.36538983,403159
22.03827522,403160
27.06058031,403161
22.32019532,403162
24.34312756,403163
23.49886531,403164
20.61528296,403165
26.5665339,403166
28.09291161,403167
27.73651316,403168
24.35247992,403169
23.64550989,403170
25.04800327,403171
29.40476719,403172
23.40959486,403173
27.19136543,403174
29.40565212,403175
21.02203341,403176
28.61042343,403177
24.32233663,403178
21.89524937,403179
26.48891432,403180
21.33756624,403181
21.07195976,403182
20.92117554,403183
23.95767329,403184
21.9586287,403185
29.95482278,403186
29.33762998,403187
29.15615413,403188
23.2340804,403189
23.048703,403190
22.57757422,403191
23.07389584,403192
28.69272694,403193
23.65495316,403194
28.31696248,403195
22.75251572,403196
23.54456349,403197
25.2836747,403198
27.26970187,403199
20.84850221,403200
25.24919272,403201
27.94108529,403202
23.03346798,403203
21.22492096,403204
24.97043971,403205
26.96774204,403206
23.30706507,403207
24.04018536,403208
24.22299944,403209
27.84936183,403210
20.33704759,403211
26.76133696,403212
27.36953889,403213
24.88339012,403214
27.11876062,403215
29.60718507,403216
29.63669437,403217
26.54208994,403218
20.50390038,403219
23.39489807,403220
25.1737958,403221
25.63541578,403222
27.72646098,403223
28.01366296,403224
27.08626478,403225
22.95671827,403226
26.9676573,403227
29.18121738,403228
23.03285223,403229
22.82875101,403230
22.14939409,403231
25.9450691,403232
21.69691107,403233
24.59767455,403234
24.93885243,403235
21.56174283,403236
27.0717664,403237
22.01596636,403238
24.97337694,403239
25.59116369,403240
22.582464,403241
24.06202863,403242
26.66715798,403243
27.04128691,403244
25.76674479,403245
28.34363673,403246
23.21780368,403247
28.72459836,403248
23.86144316,403249
28.29494602,403250
20.01877703,403251
25.76426045,403252
20.45797376,403253
26.75600893,403254
27.82235838,403255
27.09064797,403256
25.10931653,403257
25.58136173,403258
29.90246673,403259
29.03286096,403260
20.2487915,403261
24.09783857,403262
27.40173849,403263
28.86853239,403264
22.58188022,403265
24.33458508,403266
21.51747801,403267
21.16949352,403268
26.87402157,403269
21.17738684,403270
24.96937681,403271
25.4647108,403272
28.60548878,403273
27.9504098,403274
25.26246303,403275
22.99063566,403276
23.43844029,403277
27.68358806,403278
21.79444415,403279
25.11432536,403280
28.28449633,403281
27.963579,403282
21.92338679,403283
27.48415088,403284
20.89424247,403285
22.37316148,403286
22.13305354,403287
23.62945366,403288
22.75464133,403289
28.92003032,403290
28.89639108,403291
28.32942385,403292
23.67823305,403293
28.24519972,403294
29.9254011,403295
20.1182521,403296
25.56070424,403297
26.95232444,403298
23.57981081,403299
20.30589262,403300
25.38408148,403301
24.63083375,403302
29.68093718,403303
25.0122319,403304
22.56344008,403305
25.108101,403306
28.39529728,403307
22.88283335,403308
29.30862009,403309
22.52824808,403310
24.80411856,403311
26.32993104,403312
22.54037418,403313
28.55129042,403314
27.08212089,403315
24.97341465,403316
27.26871076,403317
25.84040501,403318
22.71105392,403319
29.20984907,403320
23.51519483,403321
28.33309782,403322
28.26838258,403323
23.98627557,403324
22.31640967,403325
22.56528474,403326
29.20796589,403327
20.48543915,403328
28.02305226,403329
28.59901094,403330
20.03957519,403331
23.26571585,403332
24.41114185,403333
29.40951225,403334
21.8646879,403335
21.99928356,403336
23.01389667,403337
25.64479972,403338
29.27656713,403339
21.05824978,403340
29.68024627,403341
20.30227016,403342
23.74395094,403343
27.89657424,403344
22.29441414,403345
25.88973604,403346
21.43249031,403347
23.80872787,403348
21.85647165,403349
28.34592241,403350
24.56863324,403351
23.52581765,403352
25.58484419,403353
27.82927273,403354
28.66850617,403355
28.55330591,403356
26.00899567,403357
28.01007044,403358
24.98816813,403359
21.24502643,403360
22.24415238,403361
27.79979514,403362
27.20541579,403363
29.78550248,403364
29.84251964,403365
21.38649448,403366
22.65980455,403367
27.90241599,403368
25.68801734,403369
29.12986708,403370
21.09817044,403371
28.68427298,403372
29.26729191,403373
28.91996541,403374
24.18535455,403375
29.42488695,403376
28.65954904,403377
26.47195553,403378
20.86058559,403379
23.76327824,403380
29.86122071,403381
29.96509681,403382
26.65582704,403383
27.56669538,403384
25.82770057,403385
23.43475555,403386
25.35243494,403387
28.63724641,403388
28.40375777,403389
20.28466156,403390
27.5873906,403391
23.06609113,403392
27.43465784,403393
22.2250105,403394
28.91050725,403395
20.04830539,403396
27.88041073,403397
26.02696987,403398
22.38021407,403399
21.56196087,403400
22.90043377,403401
28.18375596,403402
27.35022272,403403
23.064722,403404
21.88316223,403405
28.09668611,403406
22.41162165,403407
28.41723952,403408
22.41553449,403409
27.73365816,403410
23.23490566,403411
25.54382836,403412
20.3965983,403413
28.88184122,403414
20.75905628,403415
25.11822798,403416
26.10443816,403417
22.43081501,403418
20.98464399,403419
25.34628351,403420
27.47898881,403421
27.25182556,403422
28.17521142,403423
26.10803851,403424
26.24818172,403425
23.72226642,403426
24.77822225,403427
24.79640862,403428
24.66488943,403429
24.88367939,403430
23.56534341,403431
22.03677366,403432
27.20724441,403433
21.96796042,403434
27.05654465,403435
27.23498471,403436
26.98572802,403437
20.38683193,403438
26.31880079,403439
20.60937283,403440
26.18204362,403441
27.58721336,403442
28.57897343,403443
23.54032844,403444
24.9667045,403445
29.1777014,403446
20.32166982,403447
24.85438353,403448
20.35908322,403449
22.89164207,403450
21.9099154,403451
23.01350933,403452
21.31001288,403453
24.69961933,403454
21.66161355,403455
29.58636026,403456
28.67735324,403457
20.65143775,403458
27.29866377,403459
26.86785668,403460
25.7984907,403461
26.73926567,403462
20.99717598,403463
26.75431523,403464
20.36887158,403465
22.17738615,403466
27.76739958,403467
21.43876938,403468
25.24433358,403469
25.35142783,403470
22.956641,403471
20.99404979,403472
28.72720251,403473
26.71596388,403474
21.46679685,403475
27.00895947,403476
22.80496555,403477
22.50299696,403478
29.12179562,403479
28.5284951,403480
26.27295219,403481
22.26363278,403482
29.34562202,403483
25.77812431,403484
22.30868517,403485
28.02368787,403486
25.68073792,403487
21.45772384,403488
25.77400122,403489
23.60432283,403490
27.59004419,403491
28.81545044,403492
21.06965622,403493
20.2470673,403494
23.48336354,403495
25.791105,403496
26.09319863,403497
27.99904871,403498
22.27687372,403499
21.09529582,403500
29.31220736,403501
27.85486667,403502
26.48154292,403503
21.33635636,403504
26.50695756,403505
20.07671588,403506
26.24764537,403507
27.50893462,403508
24.46450012,403509
27.0707985,403510
23.2848008,403511
28.22088366,403512
29.02349314,403513
27.46213893,403514
27.10524595,403515
23.11771877,403516
29.54210355,403517
21.69754699,403518
20.61320132,403519
26.66715796,403520
21.03463178,403521
20.08875335,403522
29.82138748,403523
29.15777607,403524
22.7845005,403525
21.64587601,403526
26.71631775,403527
26.23020588,403528
21.83674814,403529
22.02574334,403530
28.8164747,403531
21.00388202,403532
24.78821727,403533
23.21709429,403534
21.85676418,403535
25.48968691,403536
22.10911637,403537
23.60593097,403538
25.07927957,403539
26.79892125,403540
20.68140575,403541
26.10074215,403542
24.23213594,403543
21.82412374,403544
21.92117592,403545
27.65154376,403546
21.52741086,403547
20.25055089,403548
27.93210189,403549
28.03290258,403550
21.08022233,403551
25.67141678,403552
23.52914076,403553
21.97275375,403554
27.58144696,403555
24.74766551,403556
28.38125879,403557
